2026-07-08 15:09:01,543 - PDF name: crime 36.pdf | Page number: 46 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:09:01,589 - PDF name: crime 36.pdf | Page number: 47 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:09:01,633 - PDF name: crime 36.pdf | Page number: 48 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:09:01,679 - PDF name: crime 36.pdf | Page number: 49 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:09:01,706 - PDF name: crime 36.pdf | Page number: 50 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:09:01,757 - PDF name: crime 36.pdf | Page number: 51 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:09:01,832 - PDF name: crime 36.pdf | Page number: 52 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:09:02,009 - PDF name: crime 37.pdf | Page number: 2 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:09:02,041 - PDF name: crime 37.pdf | Page number: 3 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:09:02,080 - PDF name: crime 37.pdf | Page number: 4 | Tables extracted: 2 | Success | Error message: None
2026-07-08 15:09:02,111 - PDF name: crime 37.pdf | Page number: 5 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:09:02,138 - PDF name: crime 37.pdf | Page number: 6 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:09:02,386 - PDF name: crime 37.pdf | Page number: 7 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:09:02,431 - PDF name: crime 37.pdf | Page number: 8 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:09:02,455 - PDF name: crime 37.pdf | Page number: 9 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:09:02,482 - PDF name: crime 37.pdf | Page number: 10 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:09:02,513 - PDF name: crime 37.pdf | Page number: 11 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:09:02,535 - PDF name: crime 37.pdf | Page number: 12 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:09:02,558 - PDF name: crime 37.pdf | Page number: 13 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:09:02,614 - PDF name: crime 37.pdf | Page number: 14 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:09:02,652 - PDF name: crime 37.pdf | Page number: 15 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:09:02,767 - PDF name: crime 37.pdf | Page number: 16 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:09:02,828 - PDF name: crime 37.pdf | Page number: 17 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:09:02,856 - PDF name: crime 37.pdf | Page number: 18 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:09:02,890 - PDF name: crime 37.pdf | Page number: 19 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:09:03,211 - PDF name: crime 37.pdf | Page number: 20 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:09:03,292 - PDF name: crime 37.pdf | Page number: 21 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:09:03,379 - PDF name: crime 37.pdf | Page number: 22 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:09:03,472 - PDF name: crime 37.pdf | Page number: 23 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:09:03,572 - PDF name: crime 37.pdf | Page number: 24 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:09:03,675 - PDF name: crime 37.pdf | Page number: 25 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:09:03,755 - PDF name: crime 37.pdf | Page number: 26 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:09:03,852 - PDF name: crime 37.pdf | Page number: 27 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:09:03,937 - PDF name: crime 37.pdf | Page number: 28 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:09:04,105 - PDF name: crime 37.pdf | Page number: 29 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:09:04,183 - PDF name: crime 37.pdf | Page number: 30 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:09:04,281 - PDF name: crime 37.pdf | Page number: 31 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:09:04,302 - PDF name: crime 37.pdf | Page number: 32 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:09:04,401 - PDF name: crime 37.pdf | Page number: 33 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:09:04,493 - PDF name: crime 37.pdf | Page number: 34 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:09:04,598 - PDF name: crime 37.pdf | Page number: 35 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:09:04,672 - PDF name: crime 37.pdf | Page number: 36 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:09:04,714 - PDF name: crime 37.pdf | Page number: 37 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:09:04,732 - PDF name: crime 37.pdf | Page number: 38 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:09:04,768 - PDF name: crime 37.pdf | Page number: 39 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:09:04,860 - PDF name: crime 37.pdf | Page number: 40 | Tables extracted: 2 | Success | Error message: None
2026-07-08 15:09:04,927 - PDF name: crime 37.pdf | Page number: 41 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:09:05,176 - PDF name: crime 37.pdf | Page number: 42 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:09:05,568 - PDF name: crime 37.pdf | Page number: 43 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:09:05,862 - PDF name: crime 37.pdf | Page number: 44 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:09:05,887 - PDF name: crime 37.pdf | Page number: 45 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:09:06,126 - PDF name: crime 37.pdf | Page number: 46 | Tables extracted: 2 | Success | Error message: None
2026-07-08 15:09:06,185 - PDF name: crime 37.pdf | Page number: 47 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:09:06,238 - PDF name: crime 37.pdf | Page number: 48 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:09:06,281 - PDF name: crime 37.pdf | Page number: 49 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:09:06,326 - PDF name: crime 37.pdf | Page number: 50 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:09:06,353 - PDF name: crime 37.pdf | Page number: 51 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:09:06,409 - PDF name: crime 37.pdf | Page number: 52 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:09:06,494 - PDF name: crime 37.pdf | Page number: 53 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:09:06,717 - PDF name: crime 38.pdf | Page number: 2 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:09:06,758 - PDF name: crime 38.pdf | Page number: 3 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:09:06,811 - PDF name: crime 38.pdf | Page number: 4 | Tables extracted: 2 | Success | Error message: None
2026-07-08 15:09:06,852 - PDF name: crime 38.pdf | Page number: 5 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:09:06,888 - PDF name: crime 38.pdf | Page number: 6 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:09:06,918 - PDF name: crime 38.pdf | Page number: 7 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:09:06,953 - PDF name: crime 38.pdf | Page number: 8 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:09:06,980 - PDF name: crime 38.pdf | Page number: 9 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:09:07,008 - PDF name: crime 38.pdf | Page number: 10 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:09:07,286 - PDF name: crime 38.pdf | Page number: 11 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:09:07,318 - PDF name: crime 38.pdf | Page number: 12 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:09:07,352 - PDF name: crime 38.pdf | Page number: 13 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:09:07,412 - PDF name: crime 38.pdf | Page number: 14 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:09:07,443 - PDF name: crime 38.pdf | Page number: 15 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:09:07,473 - PDF name: crime 38.pdf | Page number: 16 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:09:07,519 - PDF name: crime 38.pdf | Page number: 17 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:09:07,544 - PDF name: crime 38.pdf | Page number: 18 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:09:07,575 - PDF name: crime 38.pdf | Page number: 19 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:09:07,877 - PDF name: crime 38.pdf | Page number: 20 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:09:07,977 - PDF name: crime 38.pdf | Page number: 21 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:09:08,095 - PDF name: crime 38.pdf | Page number: 22 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:09:08,211 - PDF name: crime 38.pdf | Page number: 23 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:09:08,333 - PDF name: crime 38.pdf | Page number: 24 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:09:08,466 - PDF name: crime 38.pdf | Page number: 25 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:09:08,568 - PDF name: crime 38.pdf | Page number: 26 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:09:08,694 - PDF name: crime 38.pdf | Page number: 27 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:09:08,799 - PDF name: crime 38.pdf | Page number: 28 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:09:08,901 - PDF name: crime 38.pdf | Page number: 29 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:09:09,095 - PDF name: crime 38.pdf | Page number: 30 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:09:09,208 - PDF name: crime 38.pdf | Page number: 31 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:09:09,235 - PDF name: crime 38.pdf | Page number: 32 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:09:09,349 - PDF name: crime 38.pdf | Page number: 33 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:09:09,458 - PDF name: crime 38.pdf | Page number: 34 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:09:09,588 - PDF name: crime 38.pdf | Page number: 35 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:09:09,675 - PDF name: crime 38.pdf | Page number: 36 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:09:09,727 - PDF name: crime 38.pdf | Page number: 37 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:09:09,781 - PDF name: crime 38.pdf | Page number: 38 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:09:09,822 - PDF name: crime 38.pdf | Page number: 39 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:09:09,896 - PDF name: crime 38.pdf | Page number: 40 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:09:10,153 - PDF name: crime 38.pdf | Page number: 41 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:09:10,422 - PDF name: crime 38.pdf | Page number: 42 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:09:10,511 - PDF name: crime 38.pdf | Page number: 43 | Tables extracted: 2 | Success | Error message: None
2026-07-08 15:09:10,598 - PDF name: crime 38.pdf | Page number: 44 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:09:11,064 - PDF name: crime 38.pdf | Page number: 45 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:09:11,476 - PDF name: crime 38.pdf | Page number: 46 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:09:11,539 - PDF name: crime 38.pdf | Page number: 47 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:09:11,612 - PDF name: crime 38.pdf | Page number: 48 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:09:11,655 - PDF name: crime 38.pdf | Page number: 49 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:09:11,702 - PDF name: crime 38.pdf | Page number: 50 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:09:11,731 - PDF name: crime 38.pdf | Page number: 51 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:09:11,789 - PDF name: crime 38.pdf | Page number: 52 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:09:12,004 - PDF name: crime 39.pdf | Page number: 2 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:09:12,052 - PDF name: crime 39.pdf | Page number: 3 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:09:12,104 - PDF name: crime 39.pdf | Page number: 4 | Tables extracted: 2 | Success | Error message: None
2026-07-08 15:09:12,148 - PDF name: crime 39.pdf | Page number: 5 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:09:12,183 - PDF name: crime 39.pdf | Page number: 6 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:09:12,212 - PDF name: crime 39.pdf | Page number: 7 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:09:12,243 - PDF name: crime 39.pdf | Page number: 8 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:09:12,272 - PDF name: crime 39.pdf | Page number: 9 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:09:12,316 - PDF name: crime 39.pdf | Page number: 10 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:09:12,360 - PDF name: crime 39.pdf | Page number: 11 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:09:12,387 - PDF name: crime 39.pdf | Page number: 12 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:09:12,416 - PDF name: crime 39.pdf | Page number: 13 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:09:12,474 - PDF name: crime 39.pdf | Page number: 14 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:09:12,502 - PDF name: crime 39.pdf | Page number: 15 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:09:12,541 - PDF name: crime 39.pdf | Page number: 16 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:09:12,787 - PDF name: crime 39.pdf | Page number: 17 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:09:12,824 - PDF name: crime 39.pdf | Page number: 18 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:09:12,854 - PDF name: crime 39.pdf | Page number: 19 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:09:13,145 - PDF name: crime 39.pdf | Page number: 20 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:09:13,250 - PDF name: crime 39.pdf | Page number: 21 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:09:13,361 - PDF name: crime 39.pdf | Page number: 22 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:09:13,485 - PDF name: crime 39.pdf | Page number: 23 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:09:13,626 - PDF name: crime 39.pdf | Page number: 24 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:09:13,755 - PDF name: crime 39.pdf | Page number: 25 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:09:13,859 - PDF name: crime 39.pdf | Page number: 26 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:09:13,992 - PDF name: crime 39.pdf | Page number: 27 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:09:14,104 - PDF name: crime 39.pdf | Page number: 28 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:09:14,213 - PDF name: crime 39.pdf | Page number: 29 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:09:14,316 - PDF name: crime 39.pdf | Page number: 30 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:09:14,435 - PDF name: crime 39.pdf | Page number: 31 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:09:14,467 - PDF name: crime 39.pdf | Page number: 32 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:09:14,584 - PDF name: crime 39.pdf | Page number: 33 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:09:14,786 - PDF name: crime 39.pdf | Page number: 34 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:09:14,917 - PDF name: crime 39.pdf | Page number: 35 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:09:15,011 - PDF name: crime 39.pdf | Page number: 36 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:09:15,065 - PDF name: crime 39.pdf | Page number: 37 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:09:15,087 - PDF name: crime 39.pdf | Page number: 38 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:09:15,121 - PDF name: crime 39.pdf | Page number: 39 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:09:15,213 - PDF name: crime 39.pdf | Page number: 40 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:09:15,468 - PDF name: crime 39.pdf | Page number: 41 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:09:15,744 - PDF name: crime 39.pdf | Page number: 42 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:09:15,839 - PDF name: crime 39.pdf | Page number: 43 | Tables extracted: 2 | Success | Error message: None
2026-07-08 15:09:15,926 - PDF name: crime 39.pdf | Page number: 44 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:09:16,288 - PDF name: crime 39.pdf | Page number: 45 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:09:16,822 - PDF name: crime 39.pdf | Page number: 46 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:09:16,903 - PDF name: crime 39.pdf | Page number: 47 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:09:16,984 - PDF name: crime 39.pdf | Page number: 48 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:09:17,025 - PDF name: crime 39.pdf | Page number: 49 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:09:17,071 - PDF name: crime 39.pdf | Page number: 50 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:09:17,100 - PDF name: crime 39.pdf | Page number: 51 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:09:17,161 - PDF name: crime 39.pdf | Page number: 52 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:09:17,272 - PDF name: crime 39.pdf | Page number: 53 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:09:17,481 - PDF name: crime 4.pdf | Page number: 2 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:09:17,531 - PDF name: crime 4.pdf | Page number: 3 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:09:17,575 - PDF name: crime 4.pdf | Page number: 4 | Tables extracted: 2 | Success | Error message: None
2026-07-08 15:09:17,617 - PDF name: crime 4.pdf | Page number: 5 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:09:17,653 - PDF name: crime 4.pdf | Page number: 6 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:09:17,681 - PDF name: crime 4.pdf | Page number: 7 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:09:17,712 - PDF name: crime 4.pdf | Page number: 8 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:09:17,740 - PDF name: crime 4.pdf | Page number: 9 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:09:17,767 - PDF name: crime 4.pdf | Page number: 10 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:09:17,806 - PDF name: crime 4.pdf | Page number: 11 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:09:17,838 - PDF name: crime 4.pdf | Page number: 12 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:09:17,866 - PDF name: crime 4.pdf | Page number: 13 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:09:17,928 - PDF name: crime 4.pdf | Page number: 14 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:09:17,956 - PDF name: crime 4.pdf | Page number: 15 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:09:18,036 - PDF name: crime 4.pdf | Page number: 16 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:09:18,073 - PDF name: crime 4.pdf | Page number: 17 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:09:18,103 - PDF name: crime 4.pdf | Page number: 18 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:09:18,134 - PDF name: crime 4.pdf | Page number: 19 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:09:18,688 - PDF name: crime 4.pdf | Page number: 20 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:09:18,785 - PDF name: crime 4.pdf | Page number: 21 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:09:18,904 - PDF name: crime 4.pdf | Page number: 22 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:09:19,016 - PDF name: crime 4.pdf | Page number: 23 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:09:19,130 - PDF name: crime 4.pdf | Page number: 24 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:09:19,244 - PDF name: crime 4.pdf | Page number: 25 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:09:19,363 - PDF name: crime 4.pdf | Page number: 26 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:09:19,468 - PDF name: crime 4.pdf | Page number: 27 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:09:19,576 - PDF name: crime 4.pdf | Page number: 28 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:09:19,696 - PDF name: crime 4.pdf | Page number: 29 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:09:19,810 - PDF name: crime 4.pdf | Page number: 30 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:09:19,930 - PDF name: crime 4.pdf | Page number: 31 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:09:19,959 - PDF name: crime 4.pdf | Page number: 32 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:09:20,069 - PDF name: crime 4.pdf | Page number: 33 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:09:20,289 - PDF name: crime 4.pdf | Page number: 34 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:09:20,384 - PDF name: crime 4.pdf | Page number: 35 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:09:20,475 - PDF name: crime 4.pdf | Page number: 36 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:09:20,539 - PDF name: crime 4.pdf | Page number: 37 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:09:20,588 - PDF name: crime 4.pdf | Page number: 38 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:09:20,610 - PDF name: crime 4.pdf | Page number: 39 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:09:20,643 - PDF name: crime 4.pdf | Page number: 40 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:09:20,739 - PDF name: crime 4.pdf | Page number: 41 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:09:20,985 - PDF name: crime 4.pdf | Page number: 42 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:09:21,250 - PDF name: crime 4.pdf | Page number: 43 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:09:21,344 - PDF name: crime 4.pdf | Page number: 44 | Tables extracted: 2 | Success | Error message: None
2026-07-08 15:09:21,420 - PDF name: crime 4.pdf | Page number: 45 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:09:21,781 - PDF name: crime 4.pdf | Page number: 46 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:09:22,290 - PDF name: crime 4.pdf | Page number: 47 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:09:22,377 - PDF name: crime 4.pdf | Page number: 48 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:09:22,452 - PDF name: crime 4.pdf | Page number: 49 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:09:22,500 - PDF name: crime 4.pdf | Page number: 50 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:09:22,547 - PDF name: crime 4.pdf | Page number: 51 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:09:22,584 - PDF name: crime 4.pdf | Page number: 52 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:09:22,650 - PDF name: crime 4.pdf | Page number: 53 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:09:22,750 - PDF name: crime 4.pdf | Page number: 54 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:09:22,970 - PDF name: crime 40.pdf | Page number: 2 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:09:23,014 - PDF name: crime 40.pdf | Page number: 3 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:09:23,060 - PDF name: crime 40.pdf | Page number: 4 | Tables extracted: 2 | Success | Error message: None
2026-07-08 15:09:23,101 - PDF name: crime 40.pdf | Page number: 5 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:09:23,134 - PDF name: crime 40.pdf | Page number: 6 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:09:23,164 - PDF name: crime 40.pdf | Page number: 7 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:09:23,193 - PDF name: crime 40.pdf | Page number: 8 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:09:23,222 - PDF name: crime 40.pdf | Page number: 9 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:09:23,251 - PDF name: crime 40.pdf | Page number: 10 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:09:23,291 - PDF name: crime 40.pdf | Page number: 11 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:09:23,321 - PDF name: crime 40.pdf | Page number: 12 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:09:23,357 - PDF name: crime 40.pdf | Page number: 13 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:09:23,413 - PDF name: crime 40.pdf | Page number: 14 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:09:23,443 - PDF name: crime 40.pdf | Page number: 15 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:09:23,474 - PDF name: crime 40.pdf | Page number: 16 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:09:23,517 - PDF name: crime 40.pdf | Page number: 17 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:09:23,545 - PDF name: crime 40.pdf | Page number: 18 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:09:23,828 - PDF name: crime 40.pdf | Page number: 19 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:09:24,120 - PDF name: crime 40.pdf | Page number: 20 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:09:24,219 - PDF name: crime 40.pdf | Page number: 21 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:09:24,328 - PDF name: crime 40.pdf | Page number: 22 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:09:24,452 - PDF name: crime 40.pdf | Page number: 23 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:09:24,579 - PDF name: crime 40.pdf | Page number: 24 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:09:24,705 - PDF name: crime 40.pdf | Page number: 25 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:09:24,812 - PDF name: crime 40.pdf | Page number: 26 | Tables extracted: 1 | Success | Error message: None
2026-07-08 15:09:24,937 - PDF name: crime 40.pdf | Page number: 27 | Tables extracted: 1 | Success | Error message: None
